x,y,count
540.00000008,245.61403508771932,21
540.00000008,263.15789473684214,20
540.00000008,280.70175438596493,36
540.00000008,298.2456140350877,190
540.00000008,315.7894736842105,2503
540.00000008,333.33333333333337,4860
540.00000008,350.87719298245617,1842
540.00000008,368.42105263157896,5542
540.00000008,385.9649122807018,47428
540.00000008,403.5087719298246,194424
540.00000008,421.0526315789474,293166
540.00000008,438.5964912280702,206919
540.00000008,456.140350877193,61211
540.00000008,473.68421052631584,8019
540.00000008,491.22807017543863,9299
540.00000008,508.7719298245614,9702
540.00000008,526.3157894736843,8397
540.00000008,543.859649122807,56436
540.00000008,561.4035087719299,206542
540.00000008,578.9473684210527,287539
540.00000008,596.4912280701755,201732
540.00000008,614.0350877192983,49452
540.00000008,631.578947368421,5260
540.00000008,649.1228070175439,2010
540.00000008,666.6666666666667,4823
540.00000008,684.2105263157895,2561
540.00000008,701.7543859649123,180
540.00000008,719.2982456140352,34
540.00000008,736.8421052631579,22
540.00000008,754.3859649122808,13
540.00000008,771.9298245614036,10
540.00000008,789.4736842105264,13
540.00000008,807.0175438596492,8
540.00000008,824.561403508772,3
540.00000008,842.1052631578948,3
540.00000008,859.6491228070176,1
540.00000008,877.1929824561404,4
540.00000008,894.7368421052632,1
540.00000008,912.280701754386,1
540.00000008,929.8245614035088,0
540.00000008,947.3684210526317,1
540.00000008,964.9122807017544,1
540.00000008,982.4561403508773,0
540.00000008,1000.0000000000001,0
545.00000009,8.771929824561404,0
545.00000009,26.315789473684212,0
545.00000009,43.85964912280702,1
545.00000009,61.40350877192983,0
545.00000009,78.94736842105263,0
545.00000009,96.49122807017545,2
545.00000009,114.03508771929825,4
545.00000009,131.57894736842107,2
545.00000009,149.12280701754386,2
545.00000009,166.66666666666669,1
545.00000009,184.21052631578948,8
545.00000009,201.7543859649123,7
545.00000009,219.2982456140351,13
545.00000009,236.84210526315792,8
545.00000009,254.3859649122807,21
545.00000009,271.9298245614035,26
545.00000009,289.47368421052636,42
545.00000009,307.01754385964915,575
545.00000009,324.56140350877195,4316
545.00000009,342.10526315789474,3497
545.00000009,359.6491228070176,1812
545.00000009,377.1929824561404,14793
545.00000009,394.7368421052632,93107
545.00000009,412.280701754386,251222
545.00000009,429.8245614035088,263515
545.00000009,447.3684210526316,182772
545.00000009,464.9122807017544,39280
545.00000009,482.4561403508772,7569
545.00000009,500.00000000000006,6917
545.00000009,517.5438596491229,7693
545.00000009,535.0877192982457,36685
545.00000009,552.6315789473684,179122
545.00000009,570.1754385964913,259183
545.00000009,587.719298245614,262881
545.00000009,605.2631578947369,94388
545.00000009,622.8070175438597,14714
545.00000009,640.3508771929825,1773
545.00000009,657.8947368421053,3573
545.00000009,675.4385964912282,4403
545.00000009,692.9824561403509,617
545.00000009,710.5263157894738,75
545.00000009,728.0701754385965,23
545.00000009,745.6140350877193,23
545.00000009,763.1578947368422,17
545.00000009,780.7017543859649,13
545.00000009,798.2456140350878,11
545.00000009,815.7894736842106,6
545.00000009,833.3333333333334,4
545.00000009,850.8771929824562,4
545.00000009,868.421052631579,1
545.00000009,885.9649122807018,3
545.00000009,903.5087719298247,1
545.00000009,921.0526315789474,1
545.00000009,938.5964912280702,0
545.00000009,956.1403508771931,2
545.00000009,973.6842105263158,1
545.00000009,991.2280701754387,0
550.0000001,0.0,0
550.0000001,17.54385964912281,0
550.0000001,35.08771929824562,0
550.0000001,52.631578947368425,0
550.0000001,70.17543859649123,0
550.0000001,87.71929824561404,1
550.0000001,105.26315789473685,1
550.0000001,122.80701754385966,4
550.0000001,140.35087719298247,3
550.0000001,157.89473684210526,2
550.0000001,175.43859649122808,2
550.0000001,192.9824561403509,8
550.0000001,210.5263157894737,10
550.0000001,228.0701754385965,14
550.0000001,245.61403508771932,16
550.0000001,263.15789473684214,24
550.0000001,280.70175438596493,29
550.0000001,298.2456140350877,136
550.0000001,315.7894736842105,1870
550.0000001,333.33333333333337,4988
550.0000001,350.87719298245617,2094
550.0000001,368.42105263157896,3251
550.0000001,385.9649122807018,30499
550.0000001,403.5087719298246,148194
550.0000001,421.0526315789474,290275
550.0000001,438.5964912280702,240525
550.0000001,456.140350877193,159872
550.0000001,473.68421052631584,33917
550.0000001,491.22807017543863,8242
550.0000001,508.7719298245614,8264
550.0000001,526.3157894736843,32220
550.0000001,543.859649122807,154674
550.0000001,561.4035087719299,238897
550.0000001,578.9473684210527,293883
550.0000001,596.4912280701755,151206
550.0000001,614.0350877192983,32049
550.0000001,631.578947368421,3125
550.0000001,649.1228070175439,2309
550.0000001,666.6666666666667,4961
550.0000001,684.2105263157895,1915
550.0000001,701.7543859649123,149
550.0000001,719.2982456140352,27
550.0000001,736.8421052631579,24
550.0000001,754.3859649122808,19
550.0000001,771.9298245614036,13
550.0000001,789.4736842105264,14
550.0000001,807.0175438596492,8
550.0000001,824.561403508772,4
550.0000001,842.1052631578948,3
550.0000001,859.6491228070176,2
550.0000001,877.1929824561404,4
550.0000001,894.7368421052632,0
550.0000001,912.280701754386,0
550.0000001,929.8245614035088,0
550.0000001,947.3684210526317,1
550.0000001,964.9122807017544,2
550.0000001,982.4561403508773,0
550.0000001,1000.0000000000001,0
555.00000011,8.771929824561404,0
555.00000011,26.315789473684212,0
555.00000011,43.85964912280702,1
555.00000011,61.40350877192983,0
555.00000011,78.94736842105263,0
555.00000011,96.49122807017545,1
555.00000011,114.03508771929825,4
555.00000011,131.57894736842107,2
555.00000011,149.12280701754386,2
555.00000011,166.66666666666669,2
555.00000011,184.21052631578948,4
555.00000011,201.7543859649123,9
555.00000011,219.2982456140351,11
555.00000011,236.84210526315792,11
555.00000011,254.3859649122807,18
555.00000011,271.9298245614035,31
555.00000011,289.47368421052636,36
555.00000011,307.01754385964915,403
555.00000011,324.56140350877195,3656
555.00000011,342.10526315789474,4101
555.00000011,359.6491228070176,1659
555.00000011,377.1929824561404,8206
555.00000011,394.7368421052632,57670
555.00000011,412.280701754386,199788
555.00000011,429.8245614035088,298474
555.00000011,447.3684210526316,230111
555.00000011,464.9122807017544,146315
555.00000011,482.4561403508772,43051
555.00000011,500.00000000000006,18448
555.00000011,517.5438596491229,41569
555.00000011,535.0877192982457,141174
555.00000011,552.6315789473684,230369
555.00000011,570.1754385964913,293773
555.00000011,587.719298245614,207888
555.00000011,605.2631578947369,59267
555.00000011,622.8070175438597,7848
555.00000011,640.3508771929825,1697
555.00000011,657.8947368421053,4119
555.00000011,675.4385964912282,3686
555.00000011,692.9824561403509,402
555.00000011,710.5263157894738,60
555.00000011,728.0701754385965,23
555.00000011,745.6140350877193,15
555.00000011,763.1578947368422,17
555.00000011,780.7017543859649,20
555.00000011,798.2456140350878,10
555.00000011,815.7894736842106,4
555.00000011,833.3333333333334,3
555.00000011,850.8771929824562,2
555.00000011,868.421052631579,1
555.00000011,885.9649122807018,4
555.00000011,903.5087719298247,1
555.00000011,921.0526315789474,1
555.00000011,938.5964912280702,0
555.00000011,956.1403508771931,0
555.00000011,973.6842105263158,1
555.00000011,991.2280701754387,0
560.00000012,0.0,0
560.00000012,17.54385964912281,0
560.00000012,35.08771929824562,0
560.00000012,52.631578947368425,0
560.00000012,70.17543859649123,0
560.00000012,87.71929824561404,1
560.00000012,105.26315789473685,3
560.00000012,122.80701754385966,4
560.00000012,140.35087719298247,1
560.00000012,157.89473684210526,2
560.00000012,175.43859649122808,2
560.00000012,192.9824561403509,6
560.00000012,210.5263157894737,10
560.00000012,228.0701754385965,16
560.00000012,245.61403508771932,12
560.00000012,263.15789473684214,22
560.00000012,280.70175438596493,28
560.00000012,298.2456140350877,72
560.00000012,315.7894736842105,1210
560.00000012,333.33333333333337,4781
560.00000012,350.87719298245617,2646
560.00000012,368.42105263157896,2049
560.00000012,385.9649122807018,18002
560.00000012,403.5087719298246,99420
560.00000012,421.0526315789474,250706
560.00000012,438.5964912280702,290559
560.00000012,456.140350877193,225155
560.00000012,473.68421052631584,149167
560.00000012,491.22807017543863,73314
560.00000012,508.7719298245614,71704
560.00000012,526.3157894736843,145564
560.00000012,543.859649122807,225295
560.00000012,561.4035087719299,285566
560.00000012,578.9473684210527,261334
560.00000012,596.4912280701755,100499
560.00000012,614.0350877192983,18312
560.00000012,631.578947368421,1972
560.00000012,649.1228070175439,2849
560.00000012,666.6666666666667,4794
560.00000012,684.2105263157895,1263
560.00000012,701.7543859649123,112
560.00000012,719.2982456140352,28
560.00000012,736.8421052631579,18
560.00000012,754.3859649122808,23
560.00000012,771.9298245614036,15
560.00000012,789.4736842105264,7
560.00000012,807.0175438596492,9
560.00000012,824.561403508772,4
560.00000012,842.1052631578948,2
560.00000012,859.6491228070176,2
560.00000012,877.1929824561404,2
560.00000012,894.7368421052632,1
560.00000012,912.280701754386,1
560.00000012,929.8245614035088,0
560.00000012,947.3684210526317,1
560.00000012,964.9122807017544,2
560.00000012,982.4561403508773,0
560.00000012,1000.0000000000001,0
565.00000013,8.771929824561404,0
565.00000013,26.315789473684212,0
565.00000013,43.85964912280702,1
565.00000013,61.40350877192983,0
565.00000013,78.94736842105263,1
565.00000013,96.49122807017545,0
565.00000013,114.03508771929825,5
565.00000013,131.57894736842107,2
565.00000013,149.12280701754386,2
565.00000013,166.66666666666669,2
565.00000013,184.21052631578948,4
565.00000013,201.7543859649123,5
565.00000013,219.2982456140351,8
565.00000013,236.84210526315792,16
565.00000013,254.3859649122807,18
565.00000013,271.9298245614035,29
565.00000013,289.47368421052636,34
565.00000013,307.01754385964915,244
565.00000013,324.56140350877195,2803
565.00000013,342.10526315789474,4588
565.00000013,359.6491228070176,1719
565.00000013,377.1929824561404,3886
565.00000013,394.7368421052632,32581
565.00000013,412.280701754386,145376
565.00000013,429.8245614035088,289772
565.00000013,447.3684210526316,281477
565.00000013,464.9122807017544,223160
565.00000013,482.4561403508772,166719
565.00000013,500.00000000000006,131515
565.00000013,517.5438596491229,165019
565.00000013,535.0877192982457,223258
565.00000013,552.6315789473684,277284
565.00000013,570.1754385964913,296831
565.00000013,587.719298245614,148069
565.00000013,605.2631578947369,34303
565.00000013,622.8070175438597,3669
565.00000013,640.3508771929825,1890
565.00000013,657.8947368421053,4563
565.00000013,675.4385964912282,2818
565.00000013,692.9824561403509,229
565.00000013,710.5263157894738,41
565.00000013,728.0701754385965,21
565.00000013,745.6140350877193,12
565.00000013,763.1578947368422,22
565.00000013,780.7017543859649,17
565.00000013,798.2456140350878,10
565.00000013,815.7894736842106,3
565.00000013,833.3333333333334,1
565.00000013,850.8771929824562,2
565.00000013,868.421052631579,2
565.00000013,885.9649122807018,4
565.00000013,903.5087719298247,0
565.00000013,921.0526315789474,2
565.00000013,938.5964912280702,1
565.00000013,956.1403508771931,0
565.00000013,973.6842105263158,0
565.00000013,991.2280701754387,0
570.00000014,0.0,0
570.00000014,17.54385964912281,0
570.00000014,35.08771929824562,1
570.00000014,52.631578947368425,0
570.00000014,70.17543859649123,0
570.00000014,87.71929824561404,1
570.00000014,105.26315789473685,4
570.00000014,122.80701754385966,2
570.00000014,140.35087719298247,1
570.00000014,157.89473684210526,2
570.00000014,175.43859649122808,3
570.00000014,192.9824561403509,5
570.00000014,210.5263157894737,9
570.00000014,228.0701754385965,10
570.00000014,245.61403508771932,11
570.00000014,263.15789473684214,21
570.00000014,280.70175438596493,30
570.00000014,298.2456140350877,62
570.00000014,315.7894736842105,683
570.00000014,333.33333333333337,4264
570.00000014,350.87719298245617,3461
570.00000014,368.42105263157896,1582
570.00000014,385.9649122807018,8716
570.00000014,403.5087719298246,55636
570.00000014,421.0526315789474,188304
570.00000014,438.5964912280702,312437
570.00000014,456.140350877193,276021
570.00000014,473.68421052631584,224309
570.00000014,491.22807017543863,189546
570.00000014,508.7719298245614,188628
570.00000014,526.3157894736843,224355
570.00000014,543.859649122807,272671
570.00000014,561.4035087719299,314226
570.00000014,578.9473684210527,194200
570.00000014,596.4912280701755,56903
570.00000014,614.0350877192983,8477
570.00000014,631.578947368421,1645
570.00000014,649.1228070175439,3531
570.00000014,666.6666666666667,4235
570.00000014,684.2105263157895,713
570.00000014,701.7543859649123,75
570.00000014,719.2982456140352,32
570.00000014,736.8421052631579,21
570.00000014,754.3859649122808,23
570.00000014,771.9298245614036,17
570.00000014,789.4736842105264,10
570.00000014,807.0175438596492,8
570.00000014,824.561403508772,3
570.00000014,842.1052631578948,2
570.00000014,859.6491228070176,4
570.00000014,877.1929824561404,1
570.00000014,894.7368421052632,3
570.00000014,912.280701754386,0
570.00000014,929.8245614035088,1
570.00000014,947.3684210526317,0
570.00000014,964.9122807017544,2
570.00000014,982.4561403508773,0
570.00000014,1000.0000000000001,0
575.00000015,8.771929824561404,0
575.00000015,26.315789473684212,0
575.00000015,43.85964912280702,0
575.00000015,61.40350877192983,0
575.00000015,78.94736842105263,1
575.00000015,96.49122807017545,0
575.00000015,114.03508771929825,4
575.00000015,131.57894736842107,4
575.00000015,149.12280701754386,1
575.00000015,166.66666666666669,2
575.00000015,184.21052631578948,4
575.00000015,201.7543859649123,3
575.00000015,219.2982456140351,12
575.00000015,236.84210526315792,14
575.00000015,254.3859649122807,15
575.00000015,271.9298245614035,27
575.00000015,289.47368421052636,25
575.00000015,307.01754385964915,137
575.00000015,324.56140350877195,1787
575.00000015,342.10526315789474,4711
575.00000015,359.6491228070176,2300
575.00000015,377.1929824561404,2011
575.00000015,394.7368421052632,16796
575.00000015,412.280701754386,86320
575.00000015,429.8245614035088,224753
575.00000015,447.3684210526316,320625
575.00000015,464.9122807017544,275430
575.00000015,482.4561403508772,228638
575.00000015,500.00000000000006,209697
575.00000015,517.5438596491229,227360
575.00000015,535.0877192982457,272942
575.00000015,552.6315789473684,319774
575.00000015,570.1754385964913,232669
575.00000015,587.719298245614,87247
575.00000015,605.2631578947369,17128
575.00000015,622.8070175438597,1955
575.00000015,640.3508771929825,2434
575.00000015,657.8947368421053,4679
575.00000015,675.4385964912282,1838
575.00000015,692.9824561403509,158
575.00000015,710.5263157894738,41
575.00000015,728.0701754385965,18
575.00000015,745.6140350877193,21
575.00000015,763.1578947368422,16
575.00000015,780.7017543859649,16
575.00000015,798.2456140350878,9
575.00000015,815.7894736842106,3
575.00000015,833.3333333333334,0
575.00000015,850.8771929824562,3
575.00000015,868.421052631579,2
575.00000015,885.9649122807018,2
575.00000015,903.5087719298247,0
575.00000015,921.0526315789474,2
575.00000015,938.5964912280702,1
575.00000015,956.1403508771931,1
575.00000015,973.6842105263158,0
575.00000015,991.2280701754387,0
580.00000016,0.0,0
580.00000016,17.54385964912281,0
580.00000016,35.08771929824562,1
580.00000016,52.631578947368425,0
580.00000016,70.17543859649123,0
580.00000016,87.71929824561404,0
580.00000016,105.26315789473685,4
580.00000016,122.80701754385966,2
580.00000016,140.35087719298247,1
580.00000016,157.89473684210526,2
580.00000016,175.43859649122808,2
580.00000016,192.9824561403509,4
580.00000016,210.5263157894737,6
580.00000016,228.0701754385965,12
580.00000016,245.61403508771932,16
580.00000016,263.15789473684214,22
580.00000016,280.70175438596493,26
580.00000016,298.2456140350877,56
580.00000016,315.7894736842105,352
580.00000016,333.33333333333337,3245
580.00000016,350.87719298245617,4186
580.00000016,368.42105263157896,1685
580.00000016,385.9649122807018,3482
580.00000016,403.5087719298246,27917
580.00000016,421.0526315789474,117993
580.00000016,438.5964912280702,251510
580.00000016,456.140350877193,321620
580.00000016,473.68421052631584,280164
580.00000016,491.22807017543863,238932
580.00000016,508.7719298245614,238815
580.00000016,526.3157894736843,277384
580.00000016,543.859649122807,320654
580.00000016,561.4035087719299,259809
580.00000016,578.9473684210527,119101
580.00000016,596.4912280701755,29080
580.00000016,614.0350877192983,3227
580.00000016,631.578947368421,1795
580.00000016,649.1228070175439,4248
580.00000016,666.6666666666667,3292
580.00000016,684.2105263157895,392
580.00000016,701.7543859649123,51
580.00000016,719.2982456140352,25
580.00000016,736.8421052631579,25
580.00000016,754.3859649122808,12
580.00000016,771.9298245614036,19
580.00000016,789.4736842105264,10
580.00000016,807.0175438596492,7
580.00000016,824.561403508772,3
580.00000016,842.1052631578948,3
580.00000016,859.6491228070176,2
580.00000016,877.1929824561404,1
580.00000016,894.7368421052632,3
580.00000016,912.280701754386,0
580.00000016,929.8245614035088,2
580.00000016,947.3684210526317,1
580.00000016,964.9122807017544,1
580.00000016,982.4561403508773,0
580.00000016,1000.0000000000001,0
585.00000017,8.771929824561404,0
585.00000017,26.315789473684212,0
585.00000017,43.85964912280702,0
585.00000017,61.40350877192983,0
585.00000017,78.94736842105263,1
585.00000017,96.49122807017545,2
585.00000017,114.03508771929825,3
585.00000017,131.57894736842107,5
585.00000017,149.12280701754386,0
585.00000017,166.66666666666669,2
585.00000017,184.21052631578948,7
585.00000017,201.7543859649123,2
585.00000017,219.2982456140351,10
585.00000017,236.84210526315792,11
585.00000017,254.3859649122807,15
585.00000017,271.9298245614035,19
585.00000017,289.47368421052636,26
585.00000017,307.01754385964915,84
585.00000017,324.56140350877195,968
585.00000017,342.10526315789474,4351
585.00000017,359.6491228070176,3239
585.00000017,377.1929824561404,1586
585.00000017,394.7368421052632,6594
585.00000017,412.280701754386,41135
585.00000017,429.8245614035088,143701
585.00000017,447.3684210526316,264765
585.00000017,464.9122807017544,319784
585.00000017,482.4561403508772,289576
585.00000017,500.00000000000006,266350
585.00000017,517.5438596491229,287633
585.00000017,535.0877192982457,319234
585.00000017,552.6315789473684,271944
585.00000017,570.1754385964913,145975
585.00000017,587.719298245614,42504
585.00000017,605.2631578947369,6414
585.00000017,622.8070175438597,1643
585.00000017,640.3508771929825,3361
585.00000017,657.8947368421053,4320
585.00000017,675.4385964912282,980
585.00000017,692.9824561403509,103
585.00000017,710.5263157894738,41
585.00000017,728.0701754385965,21
585.00000017,745.6140350877193,14
585.00000017,763.1578947368422,21
585.00000017,780.7017543859649,16
585.00000017,798.2456140350878,7
585.00000017,815.7894736842106,2
585.00000017,833.3333333333334,2
585.00000017,850.8771929824562,2
585.00000017,868.421052631579,2
585.00000017,885.9649122807018,2
585.00000017,903.5087719298247,1
585.00000017,921.0526315789474,2
585.00000017,938.5964912280702,0
585.00000017,956.1403508771931,1
585.00000017,973.6842105263158,0
585.00000017,991.2280701754387,0
590.00000018,0.0,0
590.00000018,17.54385964912281,0
590.00000018,35.08771929824562,1
590.00000018,52.631578947368425,0
590.00000018,70.17543859649123,0
590.00000018,87.71929824561404,0
590.00000018,105.26315789473685,1
590.00000018,122.80701754385966,3
590.00000018,140.35087719298247,1
590.00000018,157.89473684210526,2
590.00000018,175.43859649122808,3
590.00000018,192.9824561403509,2
590.00000018,210.5263157894737,5
590.00000018,228.0701754385965,6
590.00000018,245.61403508771932,19
590.00000018,263.15789473684214,21
590.00000018,280.70175438596493,21
590.00000018,298.2456140350877,44
590.00000018,315.7894736842105,165
590.00000018,333.33333333333337,2067
590.00000018,350.87719298245617,4619
590.00000018,368.42105263157896,2379
590.00000018,385.9649122807018,1814
590.00000018,403.5087719298246,11278
590.00000018,421.0526315789474,55974
590.00000018,438.5964912280702,159846
590.00000018,456.140350877193,264235
590.00000018,473.68421052631584,310483
590.00000018,491.22807017543863,299213
590.00000018,508.7719298245614,298035
590.00000018,526.3157894736843,311496
590.00000018,543.859649122807,269927
590.00000018,561.4035087719299,162966
590.00000018,578.9473684210527,56740
590.00000018,596.4912280701755,11365
590.00000018,614.0350877192983,1758
590.00000018,631.578947368421,2471
590.00000018,649.1228070175439,4606
590.00000018,666.6666666666667,2115
590.00000018,684.2105263157895,206
590.00000018,701.7543859649123,41
590.00000018,719.2982456140352,25
590.00000018,736.8421052631579,22
590.00000018,754.3859649122808,10
590.00000018,771.9298245614036,14
590.00000018,789.4736842105264,10
590.00000018,807.0175438596492,10
590.00000018,824.561403508772,1
590.00000018,842.1052631578948,3
590.00000018,859.6491228070176,1
590.00000018,877.1929824561404,1
590.00000018,894.7368421052632,2
590.00000018,912.280701754386,1
590.00000018,929.8245614035088,2
590.00000018,947.3684210526317,1
590.00000018,964.9122807017544,1
590.00000018,982.4561403508773,0
590.00000018,1000.0000000000001,0
595.00000019,8.771929824561404,0
595.00000019,26.315789473684212,0
595.00000019,43.85964912280702,0
595.00000019,61.40350877192983,0
595.00000019,78.94736842105263,1
595.00000019,96.49122807017545,2
595.00000019,114.03508771929825,1
595.00000019,131.57894736842107,4
595.00000019,149.12280701754386,1
595.00000019,166.66666666666669,3
595.00000019,184.21052631578948,9
595.00000019,201.7543859649123,1
595.00000019,219.2982456140351,8
595.00000019,236.84210526315792,9
595.00000019,254.3859649122807,19
595.00000019,271.9298245614035,19
595.00000019,289.47368421052636,27
595.00000019,307.01754385964915,59
595.00000019,324.56140350877195,419
595.00000019,342.10526315789474,3382
595.00000019,359.6491228070176,4228
595.00000019,377.1929824561404,1794
595.00000019,394.7368421052632,2391
595.00000019,412.280701754386,16777
595.00000019,429.8245614035088,68385
595.00000019,447.3684210526316,164982
595.00000019,464.9122807017544,248603
595.00000019,482.4561403508772,286237
595.00000019,500.00000000000006,288088
595.00000019,517.5438596491229,287594
595.00000019,535.0877192982457,253247
595.00000019,552.6315789473684,167583
595.00000019,570.1754385964913,68734
595.00000019,587.719298245614,17143
595.00000019,605.2631578947369,2349
595.00000019,622.8070175438597,1943
595.00000019,640.3508771929825,4325
595.00000019,657.8947368421053,3357
595.00000019,675.4385964912282,485
595.00000019,692.9824561403509,52
595.00000019,710.5263157894738,34
595.00000019,728.0701754385965,26
595.00000019,745.6140350877193,12
595.00000019,763.1578947368422,20
595.00000019,780.7017543859649,14
595.00000019,798.2456140350878,3
595.00000019,815.7894736842106,2
595.00000019,833.3333333333334,2
595.00000019,850.8771929824562,1
595.00000019,868.421052631579,3
595.00000019,885.9649122807018,3
595.00000019,903.5087719298247,3
595.00000019,921.0526315789474,1
595.00000019,938.5964912280702,2
595.00000019,956.1403508771931,0
595.00000019,973.6842105263158,0
595.00000019,991.2280701754387,0
600.0000002,0.0,0
600.0000002,17.54385964912281,0
600.0000002,35.08771929824562,1
600.0000002,52.631578947368425,0
600.0000002,70.17543859649123,0
600.0000002,87.71929824561404,1
600.0000002,105.26315789473685,1
600.0000002,122.80701754385966,2
600.0000002,140.35087719298247,4
600.0000002,157.89473684210526,1
600.0000002,175.43859649122808,3
600.0000002,192.9824561403509,6
600.0000002,210.5263157894737,4
600.0000002,228.0701754385965,6
600.0000002,245.61403508771932,13
600.0000002,263.15789473684214,22
600.0000002,280.70175438596493,19
600.0000002,298.2456140350877,38
600.0000002,315.7894736842105,86
600.0000002,333.33333333333337,1003
600.0000002,350.87719298245617,4314
600.0000002,368.42105263157896,3615
600.0000002,385.9649122807018,1667
600.0000002,403.5087719298246,3398
600.0000002,421.0526315789474,21926
600.0000002,438.5964912280702,74823
600.0000002,456.140350877193,157541
600.0000002,473.68421052631584,219575
600.0000002,491.22807017543863,244094
600.0000002,508.7719298245614,245335
600.0000002,526.3157894736843,222502
600.0000002,543.859649122807,159114
600.0000002,561.4035087719299,75054
600.0000002,578.9473684210527,22598
600.0000002,596.4912280701755,3366
600.0000002,614.0350877192983,1710
600.0000002,631.578947368421,3627
600.0000002,649.1228070175439,4302
600.0000002,666.6666666666667,1065
600.0000002,684.2105263157895,85
600.0000002,701.7543859649123,32
600.0000002,719.2982456140352,29
600.0000002,736.8421052631579,14
600.0000002,754.3859649122808,11
600.0000002,771.9298245614036,12
600.0000002,789.4736842105264,10
600.0000002,807.0175438596492,8
600.0000002,824.561403508772,2
600.0000002,842.1052631578948,3
600.0000002,859.6491228070176,2
600.0000002,877.1929824561404,2
600.0000002,894.7368421052632,1
600.0000002,912.280701754386,0
600.0000002,929.8245614035088,2
600.0000002,947.3684210526317,0
600.0000002,964.9122807017544,1
600.0000002,982.4561403508773,0
600.0000002,1000.0000000000001,0
605.0000002099999,8.771929824561404,0
605.0000002099999,26.315789473684212,0
605.0000002099999,43.85964912280702,0
605.0000002099999,61.40350877192983,0
605.0000002099999,78.94736842105263,1
605.0000002099999,96.49122807017545,1
605.0000002099999,114.03508771929825,1
605.0000002099999,131.57894736842107,2
605.0000002099999,149.12280701754386,2
605.0000002099999,166.66666666666669,1
605.0000002099999,184.21052631578948,5
605.0000002099999,201.7543859649123,1
605.0000002099999,219.2982456140351,8
605.0000002099999,236.84210526315792,8
605.0000002099999,254.3859649122807,14
605.0000002099999,271.9298245614035,23
605.0000002099999,289.47368421052636,25
605.0000002099999,307.01754385964915,51
605.0000002099999,324.56140350877195,191
605.0000002099999,342.10526315789474,2039
605.0000002099999,359.6491228070176,4739
605.0000002099999,377.1929824561404,2857
605.0000002099999,394.7368421052632,1624
605.0000002099999,412.280701754386,4715
605.0000002099999,429.8245614035088,25611
605.0000002099999,447.3684210526316,73814
605.0000002099999,464.9122807017544,137864
605.0000002099999,482.4561403508772,180355
605.0000002099999,500.00000000000006,190887
605.0000002099999,517.5438596491229,181709
605.0000002099999,535.0877192982457,138924
605.0000002099999,552.6315789473684,73757
605.0000002099999,570.1754385964913,26360
605.0000002099999,587.719298245614,4501
605.0000002099999,605.2631578947369,1703
605.0000002099999,622.8070175438597,2984
605.0000002099999,640.3508771929825,4709
605.0000002099999,657.8947368421053,2083
605.0000002099999,675.4385964912282,233
605.0000002099999,692.9824561403509,36
605.0000002099999,710.5263157894738,36
605.0000002099999,728.0701754385965,26
605.0000002099999,745.6140350877193,6
605.0000002099999,763.1578947368422,13
605.0000002099999,780.7017543859649,18
605.0000002099999,798.2456140350878,5
605.0000002099999,815.7894736842106,4
605.0000002099999,833.3333333333334,2
605.0000002099999,850.8771929824562,0
605.0000002099999,868.421052631579,2
605.0000002099999,885.9649122807018,3
605.0000002099999,903.5087719298247,2
605.0000002099999,921.0526315789474,2
605.0000002099999,938.5964912280702,1
605.0000002099999,956.1403508771931,0
605.0000002099999,973.6842105263158,0
605.0000002099999,991.2280701754387,0
610.00000022,0.0,0
610.00000022,17.54385964912281,0
610.00000022,35.08771929824562,1
610.00000022,52.631578947368425,0
610.00000022,70.17543859649123,0
610.00000022,87.71929824561404,2
610.00000022,105.26315789473685,1
610.00000022,122.80701754385966,3
610.00000022,140.35087719298247,2
610.00000022,157.89473684210526,2
610.00000022,175.43859649122808,2
610.00000022,192.9824561403509,7
610.00000022,210.5263157894737,4
610.00000022,228.0701754385965,8
610.00000022,245.61403508771932,10
610.00000022,263.15789473684214,13
610.00000022,280.70175438596493,26
610.00000022,298.2456140350877,30
610.00000022,315.7894736842105,58
610.00000022,333.33333333333337,406
610.00000022,350.87719298245617,3219
610.00000022,368.42105263157896,4606
610.00000022,385.9649122807018,2362
610.00000022,403.5087719298246,1679
610.00000022,421.0526315789474,5961
610.00000022,438.5964912280702,26533
610.00000022,456.140350877193,65392
610.00000022,473.68421052631584,109582
610.00000022,491.22807017543863,133576
610.00000022,508.7719298245614,133792
610.00000022,526.3157894736843,109984
610.00000022,543.859649122807,65464
610.00000022,561.4035087719299,27078
610.00000022,578.9473684210527,5705
610.00000022,596.4912280701755,1777
610.00000022,614.0350877192983,2392
610.00000022,631.578947368421,4713
610.00000022,649.1228070175439,3212
610.00000022,666.6666666666667,467
610.00000022,684.2105263157895,54
610.00000022,701.7543859649123,34
610.00000022,719.2982456140352,23
610.00000022,736.8421052631579,4
610.00000022,754.3859649122808,7
610.00000022,771.9298245614036,19
610.00000022,789.4736842105264,5
610.00000022,807.0175438596492,7
610.00000022,824.561403508772,0
610.00000022,842.1052631578948,3
610.00000022,859.6491228070176,2
610.00000022,877.1929824561404,2
610.00000022,894.7368421052632,1
610.00000022,912.280701754386,2
610.00000022,929.8245614035088,0
610.00000022,947.3684210526317,0
610.00000022,964.9122807017544,1
610.00000022,982.4561403508773,0
610.00000022,1000.0000000000001,0
615.00000023,8.771929824561404,0
615.00000023,26.315789473684212,0
615.00000023,43.85964912280702,0
615.00000023,61.40350877192983,0
